,index_x,index_y
18989,7633,1003
18990,7633,10861
18991,7633,2323
18992,7633,751
18993,7633,1654
18994,12204,1654
18995,5055,1654
18996,7633,8271
18997,7633,13592
18998,5594,13592
18999,5963,8315
19000,5963,8336
19001,5963,8594
19002,5963,13511
19003,5963,10180
19004,5963,10150
19005,5963,8220
19006,5963,9178
19007,5963,9174
19008,5963,9028
19009,5963,8804
19010,5963,8483
19011,5963,8726
19012,5963,9108
19013,5963,12090
19014,5963,8593
19015,5963,10321
19016,5963,13382
19017,5963,10106
19018,5963,8221
19019,5963,10109
19020,14776,14945
19021,14776,15580
19022,14776,15550
19023,14776,15436
19024,14776,17935
19025,14776,16903
19026,14776,17722
19027,14776,16892
19028,14776,15545
19029,14776,17575
19030,14776,15551
19031,14776,16961
19032,14776,15345
19033,14776,15400
19034,14776,15768
19035,11671,8027
19036,11671,5524
19037,11671,7419
19038,11671,2870
19039,11671,8772
19040,11671,7338
19041,11671,7938
19042,11671,2615
19043,11671,19377
19044,11671,8589
19045,11671,15391
19046,11671,3995
19047,11671,15917
19048,11671,19375
19049,11671,7019
19050,11671,2757
19051,11671,7590
19052,11671,11632
19053,11671,19686
19054,11671,6906
19055,11671,18069
19056,11671,19368
19057,971,17231
19058,971,5280
19059,971,5224
19060,971,5468
19061,971,5189
19062,971,5326
19063,971,974
19064,971,1089
19065,971,5281
19066,971,5262
19067,971,1106
19068,971,5184
19069,971,5402
19070,971,5219
19071,971,5179
19072,971,5222
19073,971,3289
19074,971,3288
19075,971,5172
19076,971,975
19077,971,5175
19078,971,1090
19079,971,5225
19080,971,976
19081,3820,3962
19082,3820,4363
19083,3820,4800
19084,3820,7044
19085,3820,3899
19086,3634,3899
19087,3635,3899
19088,3820,3941
19089,3820,6041
19090,3820,3971
19091,3820,4395
19092,3820,4738
19093,3820,4775
19094,3820,4758
19095,3820,3958
19096,3820,12087
19097,3820,17152
19098,3820,3936
19099,3820,4746
19100,3820,4740
19101,3820,3892
19102,3820,3966
19103,3820,4763
19104,3820,11739
19105,3820,17151
19106,3820,4771
19107,3820,4759
19108,3820,4393
19109,3820,4409
19110,3820,4762
19111,3820,6775
19112,3820,3888
19113,3820,3901
19114,3820,4799
19115,3820,4744
19116,3820,4741
19117,3820,4939
19118,3820,3960
19119,3820,3950
19120,3820,3909
19121,3820,4805
19122,3820,3900
19123,3820,3964
19124,3820,5558
19125,3820,4890
19126,3820,16370
19127,3820,3984
19128,3820,3933
19129,3820,3945
19130,3820,6861
19131,3820,4424
19132,3820,4012
19133,3820,4773
19134,3820,4007
19135,3820,4503
19136,3820,3934
19137,3820,3903
19138,3820,4807
19139,3820,4161
19140,3820,3963
19141,2745,3898
19142,2745,3881
19143,2745,4256
19144,2745,3826
19145,2745,3796
19146,2745,3602
19147,2745,3546
19148,2745,4070
19149,2745,4193
19150,2745,3637
19151,2745,3542
19152,2745,3880
19153,2745,3823
19154,2745,3601
19155,2745,3642
19156,2745,3671
19157,2745,3636
19158,2745,3622
19159,2745,3646
19160,2745,3639
19161,2745,3835
19162,2745,3990
19163,2745,3621
19164,2745,3652
19165,2745,3825
19166,2745,5121
19167,2745,3660
19168,2745,3549
19169,2745,3572
19170,2745,4611
19171,2745,3824
19172,18773,18767
19173,18773,18570
19174,18773,18742
19175,18773,18676
19176,18773,18585
19177,18773,18754
19178,18773,18555
19179,18773,18752
19180,18773,18787
19181,18773,18739
19182,18773,18748
19183,18773,18740
19184,18773,18584
19185,18773,18768
19186,18773,18573
19187,18773,18590
19188,18773,18745
19189,18773,18641
19190,18773,18743
19191,18773,18746
19192,18773,18539
19193,18773,18755
19194,18773,18750
19195,18773,18589
19196,18773,18781
19197,18773,18786
19198,18878,11802
19199,18878,18926
19200,18878,8230
19201,18878,18959
19202,18878,19293
19203,18878,18671
19204,18878,19297
19205,18878,4186
19206,18878,17847
19207,18878,16390
19208,18878,293
19209,18878,18487
19210,18878,14465
19211,18878,18868
19212,18878,18918
19213,18878,18967
19214,18878,2653
19215,18878,10641
19216,18878,18993
19217,18878,1097
19218,18878,9918
19219,18878,18960
19220,18878,17637
19221,18878,1378
19222,18878,19026
19223,18878,18486
19224,18878,7337
19225,14475,14758
19226,14475,15251
19227,14475,14577
19228,14475,14631
19229,14475,15182
19230,14475,14485
19231,14475,14496
19232,14475,15541
19233,14475,15464
19234,14475,15453
19235,14475,16405
19236,14475,15690
19237,14475,14505
19238,14475,5029
19239,14475,16869
19240,14475,15572
19241,14475,15558
19242,14475,15538
19243,14475,14700
19244,14475,14623
19245,14475,15487
19246,14475,16243
19247,14475,17885
19248,14475,14626
19249,14475,16821
19250,14475,16744
19251,14475,15671
19252,14475,16388
19253,14475,15364
19254,14475,15511
19255,14475,14710
19256,14475,15338
19257,14475,15635
19258,14475,14531
19259,14475,14592
19260,14475,15649
19261,14475,14499
19262,14475,15654
19263,14475,16373
19264,14475,15659
19265,14475,14634
19266,14475,14497
19267,14475,15697
19268,14475,15703
19269,14475,15505
19270,9360,11483
19271,9360,12033
19272,9360,9414
19273,9360,9403
19274,9360,17800
19275,9360,12829
19276,9360,9405
19277,9360,17890
19278,9360,9580
19279,9360,9727
19280,9360,17773
19281,9360,12026
19282,9360,9551
19283,9360,15843
19284,9360,12830
19285,9360,12021
19286,9360,9593
19287,9360,9901
19288,9360,12029
19289,9360,19055
19290,9360,17923
19291,9360,9404
19292,19340,19600
19293,19340,19552
19294,19340,19528
19295,19340,19596
19296,19340,19526
19297,19340,19606
19298,19340,19531
19299,19340,19542
19300,19340,19543
19301,19340,19338
19302,19340,19535
19303,19340,19540
19304,19340,19616
19305,3750,15073
19306,2950,8001
19307,2950,4480
19308,9358,4480
19309,2950,7903
19310,2950,7528
19311,2950,5369
19312,848,5369
19313,2950,3312
19314,2950,19388
19315,18976,2286
19316,18976,6303
19317,18976,8388
19318,18976,15770
19319,18976,18957
19320,18976,510
19321,18976,19013
19322,18976,12247
19323,8873,12247
19324,18976,18206
19325,18976,12266
19326,18976,12750
19327,8873,12750
19328,18976,18693
19329,18976,2185
19330,18976,9645
19331,18976,9008
19332,18976,18975
19333,18976,8639
19334,18976,4486
19335,18976,15426
19336,18976,1136
19337,18976,2149
19338,18976,9009
19339,18976,19100
19340,18976,17560
19341,16182,16183
19342,16182,16165
19343,16182,12311
19344,16182,16160
19345,16182,16177
19346,16182,16175
19347,16182,16151
19348,16182,16161
19349,16182,16164
19350,16182,16169
19351,16182,16163
19352,16182,16173
19353,16182,16179
19354,16182,16152
19355,16182,16146
19356,16182,16149
19357,16182,16148
19358,16182,16162
19359,16182,16168
19360,16182,16174
19361,16182,16181
19362,16182,16150
19363,16182,16180
19364,16182,16166
19365,16182,16156
19366,16182,16145
19367,16182,16170
19368,16182,16157
19369,8522,9674
19370,8522,18110
19371,8522,19229
19372,8522,10199
19373,8522,9672
19374,8522,15276
19375,8522,8876
19376,8522,11749
19377,8522,14037
19378,8522,15088
19379,8522,8722
19380,8522,19669
19381,8522,19195
19382,8522,19654
19383,8522,13762
19384,8522,9673
19385,8522,15389
19386,8522,13629
19387,8522,9757
19388,8522,9755
19389,7523,2508
19390,7523,14547
19391,7523,12350
19392,7523,7407
19393,7523,7890
19394,14219,7890
19395,7523,7212
19396,16908,7212
19397,7523,13367
19398,7523,4458
19399,7523,2996
19400,7523,9364
19401,7523,1345
19402,7523,1446
19403,7523,10259
19404,7523,733
19405,7523,3634
19406,7523,3635
19407,7523,2435
19408,7523,9842
19409,7523,4365
19410,7523,7354
19411,7523,9357
19412,7523,6184
19413,3696,6184
19414,7523,5320
19415,7523,10301
19416,7523,2492
19417,7523,11711
19418,7523,8735
19419,7523,17347
19420,7523,4612
19421,7523,15736
19422,7523,10754
19423,7523,11988
19424,7523,7526
19425,14219,7526
19426,7523,6083
19427,7523,6604
19428,7523,14125
19429,7523,6242
19430,7523,3976
19431,7523,3647
19432,7523,6130
19433,7523,7867
19434,7523,12499
19435,14219,12499
19436,17569,7050
19437,17569,17580
19438,17569,4237
19439,17569,3827
19440,17569,2119
19441,17569,16526
19442,17569,1289
19443,17569,12284
19444,17569,12199
19445,17569,9764
19446,17569,1254
19447,17569,13542
19448,17569,9949
19449,17569,10857
19450,17569,14548
19451,17569,6278
19452,17569,6466
19453,17569,13037
19454,17569,5498
19455,17569,9301
19456,17569,11965
19457,17569,8174
19458,17333,18071
19459,17333,18077
19460,17333,9810
19461,17333,8034
19462,17333,9576
19463,17333,9566
19464,17333,9497
19465,17333,9578
19466,17333,8000
19467,17333,17467
19468,17333,10252
19469,17333,9524
19470,17333,9575
19471,17333,8235
19472,17333,18303
19473,17333,3537
19474,17333,4780
19475,17333,4948
19476,17333,2527
19477,17333,7097
19478,17333,8489
19479,17333,9719
19480,17333,8056
19481,17333,8173
19482,17333,7022
19483,17333,18142
19484,17333,8990
19485,17333,18189
19486,17333,17466
19487,17333,18603
19488,17333,17708
19489,17333,18247
19490,302,455
19491,303,455
19492,302,2994
19493,303,2994
19494,302,476
19495,303,476
19496,302,443
19497,303,443
19498,2923,4829
19499,2924,4829
19500,2923,9844
19501,2924,9844
19502,2923,3385
19503,2924,3385
19504,2923,7014
19505,2924,7014
19506,2923,8849
19507,2924,8849
19508,2923,9559
19509,2924,9559
19510,2923,8213
19511,2924,8213
19512,2923,2925
19513,2924,2925
19514,2923,14819
19515,2924,14819
19516,2923,11941
19517,2924,11941
19518,2923,10165
19519,2924,10165
19520,2923,4036
19521,2924,4036
19522,2505,4036
19523,2506,4036
19524,2923,3333
19525,2924,3333
19526,2923,3342
19527,2924,3342
19528,2923,3887
19529,2924,3887
19530,2923,1633
19531,2924,1633
19532,2923,4481
19533,2924,4481
19534,2923,14965
19535,2924,14965
19536,2923,10044
19537,2924,10044
19538,2923,11335
19539,2924,11335
19540,2923,7017
19541,2924,7017
19542,2923,12091
19543,2924,12091
19544,2923,14964
19545,2924,14964
19546,2923,7422
19547,2924,7422
19548,2505,7422
19549,2506,7422
19550,2923,8609
19551,2924,8609
19552,2923,12662
19553,2924,12662
19554,2923,4664
19555,2924,4664
19556,2923,16095
19557,2924,16095
19558,2923,17002
19559,2924,17002
19560,17880,1171
19561,17880,18030
19562,17880,6663
19563,6410,8476
19564,14727,7754
19565,14728,7754
19566,14727,7556
19567,14728,7556
19568,14727,2688
19569,14728,2688
19570,11948,2688
19571,14727,2580
19572,14728,2580
19573,14727,6504
19574,14728,6504
19575,14727,6661
19576,14728,6661
19577,14727,15131
19578,14728,15131
19579,14727,4096
19580,14728,4096
19581,14727,6309
19582,14728,6309
19583,14727,2265
19584,14728,2265
19585,14727,1198
19586,14728,1198
19587,14727,3214
19588,14728,3214
19589,14727,8275
19590,14728,8275
19591,14727,8591
19592,14728,8591
19593,14727,8378
19594,14728,8378
19595,14727,380
19596,14728,380
19597,14727,8496
19598,14728,8496
19599,14727,2334
19600,14728,2334
19601,5871,12986
19602,5871,5914
19603,5871,11629
19604,5871,11742
19605,5871,12912
19606,5871,13023
19607,5871,12977
19608,5871,15418
19609,5871,13063
19610,5871,15449
19611,5871,5930
19612,5871,13139
19613,5871,13134
19614,5871,13153
19615,5871,12969
19616,5871,11626
19617,5871,13152
19618,5871,11748
19619,5871,11744
19620,1846,4147
19621,1846,2545
19622,1846,4512
19623,1846,3932
19624,1846,2394
19625,1846,13785
19626,1846,4549
19627,1846,2934
19628,1846,2530
19629,1846,4160
19630,1846,2620
19631,1846,2381
19632,1846,2534
19633,1846,2549
19634,1846,3450
19635,1846,3426
19636,1846,2708
19637,1846,15282
19638,1846,3815
19639,1846,2385
19640,1846,3117
19641,1846,11136
19642,1846,2555
19643,1846,1850
19644,1846,4564
19645,1846,5640
19646,1846,2528
19647,1846,2524
19648,1846,1946
19649,1846,4644
19650,1846,6186
19651,1846,3058
19652,1846,2526
19653,1846,1947
19654,206,242
19655,206,240
19656,206,724
19657,206,417
19658,206,743
19659,206,753
19660,206,218
19661,206,742
19662,206,244
19663,206,227
19664,206,754
19665,206,327
19666,206,820
19667,206,236
19668,206,298
19669,206,763
19670,206,234
19671,15828,15039
19672,2483,15039
19673,15828,17115
19674,15828,15135
19675,15828,17069
19676,15828,4349
19677,15828,17068
19678,15828,12851
19679,15828,17067
19680,15828,12672
19681,2483,12672
19682,15828,17065
19683,15828,4154
19684,2483,4154
19685,15828,4860
19686,2483,4860
19687,15828,14292
19688,15828,7286
19689,15828,14396
19690,15828,8520
19691,15828,2391
19692,2483,2391
19693,15828,7581
19694,15828,17117
19695,15828,8143
19696,15828,14400
19697,16722,16420
19698,16722,10822
19699,16722,15784
19700,16722,15526
19701,16722,12169
19702,16722,10991
19703,16722,6173
19704,16722,687
19705,16722,12140
19706,16722,8963
19707,16722,15155
19708,16722,15048
19709,16722,8356
19710,16722,10234
19711,16722,8047
19712,16722,10237
19713,16722,7710
19714,11776,13494
19715,11777,13494
19716,11776,14474
19717,11777,14474
19718,11776,17004
19719,11777,17004
19720,11776,13591
19721,11777,13591
19722,11776,16967
19723,11777,16967
19724,11776,12004
19725,11777,12004
19726,11776,15895
19727,11777,15895
19728,11776,13561
19729,11777,13561
19730,11776,12018
19731,11777,12018
19732,11776,16234
19733,11777,16234
19734,11776,12321
19735,11777,12321
19736,11776,7006
19737,11777,7006
19738,11776,18831
19739,11777,18831
19740,11776,13633
19741,11777,13633
19742,11776,13814
19743,11777,13814
19744,11776,12797
19745,11777,12797
19746,11776,13496
19747,11777,13496
19748,11776,16204
19749,11777,16204
19750,11776,16252
19751,11777,16252
19752,11776,12796
19753,11777,12796
19754,11776,12173
19755,11777,12173
19756,11776,16719
19757,11777,16719
19758,11776,17374
19759,11777,17374
19760,11776,13495
19761,11777,13495
19762,7045,7125
19763,7045,7133
19764,7045,7062
19765,7045,7298
19766,7045,7093
19767,7045,7395
19768,7045,7235
19769,7045,7007
19770,7045,7167
19771,7045,7147
19772,7045,7463
19773,7045,7060
19774,7045,7158
19775,7045,7083
19776,7045,7307
19777,7045,7155
19778,7045,7165
19779,7045,7084
19780,7045,7038
19781,7045,7325
19782,7045,7105
19783,7045,7369
19784,7045,7100
19785,7045,7231
19786,7045,7352
19787,7045,7237
19788,7045,7168
19789,7045,7141
19790,7045,7059
19791,7045,7361
19792,7045,7058
19793,7045,7061
19794,13177,9167
19795,13177,5217
19796,13177,11553
19797,13177,11234
19798,13177,12823
19799,13177,10779
19800,13177,12405
19801,13177,10050
19802,13177,13454
19803,13177,8438
19804,13177,7788
19805,13177,9636
19806,13177,9087
19807,13177,11045
19808,13177,12318
19809,13177,11966
19810,15208,16329
19811,15209,16329
19812,15208,15760
19813,15209,15760
19814,15208,16319
19815,15209,16319
19816,15208,16326
19817,15209,16326
19818,15208,17037
19819,15209,17037
19820,15208,15764
19821,15209,15764
19822,15208,16324
19823,15209,16324
19824,15208,16318
19825,15209,16318
19826,15208,19289
19827,15209,19289
19828,15208,15763
19829,15209,15763
19830,15208,19092
19831,15209,19092
19832,15208,15759
19833,15209,15759
19834,15208,16327
19835,15209,16327
19836,15208,16302
19837,15209,16302
19838,15208,16314
19839,15209,16314
19840,15208,16323
19841,15209,16323
19842,15208,19291
19843,15209,19291
19844,15208,16330
19845,15209,16330
19846,15208,16303
19847,15209,16303
19848,15208,19184
19849,15209,19184
19850,15208,16341
19851,15209,16341
19852,15208,16320
19853,15209,16320
19854,15208,19288
19855,15209,19288
19856,15208,16325
19857,15209,16325
19858,15208,16399
19859,15209,16399
19860,15208,19058
19861,15209,19058
19862,15208,16316
19863,15209,16316
19864,15208,16317
19865,15209,16317
19866,15208,16413
19867,15209,16413
19868,15208,16315
19869,15209,16315
19870,15208,16535
19871,15209,16535
19872,15208,16313
19873,15209,16313
19874,1397,2258
19875,1397,2384
19876,1397,2259
19877,1397,2648
19878,1397,2232
19879,1397,3111
19880,1397,3194
19881,1397,3075
19882,1397,2266
19883,1397,3054
19884,1397,2649
19885,1397,2388
19886,1397,2379
19887,1397,2431
19888,1397,2376
19889,1397,2273
19890,1397,2429
19891,1397,3205
19892,1397,3106
19893,1397,2296
19894,1397,3105
19895,1397,2377
19896,1397,2989
19897,5626,5711
19898,5626,5694
19899,5626,5843
19900,5626,5659
19901,5626,6164
19902,5626,5693
19903,5626,5627
19904,5626,5700
19905,5626,10230
19906,5626,5628
19907,5626,5656
19908,5626,5806
19909,5626,5654
19910,5626,5807
19911,5626,5823
19912,2247,802
19913,2248,802
19914,2247,3551
19915,2248,3551
19916,2247,6487
19917,2248,6487
19918,2247,12615
19919,2248,12615
19920,2247,12509
19921,2248,12509
19922,2247,10183
19923,2248,10183
19924,2247,7040
19925,2248,7040
19926,2247,15918
19927,2248,15918
19928,2247,2418
19929,2248,2418
19930,2247,2588
19931,2248,2588
19932,2247,18818
19933,2248,18818
19934,2247,1870
19935,2248,1870
19936,1036,1870
19937,2247,2672
19938,2248,2672
19939,2247,2571
19940,2248,2571
19941,2247,2673
19942,2248,2673
19943,2247,4990
19944,2248,4990
19945,2247,9881
19946,2248,9881
19947,2247,9710
19948,2248,9710
19949,2247,6981
19950,2248,6981
19951,2247,217
19952,2248,217
19953,2247,6695
19954,2248,6695
19955,2247,1252
19956,2248,1252
19957,2247,6145
19958,2248,6145
19959,2247,1871
19960,2248,1871
19961,2247,3209
19962,2248,3209
19963,2247,4441
19964,2248,4441
19965,2247,1727
19966,2248,1727
19967,2247,8840
19968,2248,8840
19969,2247,5240
19970,2248,5240
19971,2247,1788
19972,2248,1788
19973,2247,7036
19974,2248,7036
19975,2247,2647
19976,2248,2647
19977,2247,2660
19978,2248,2660
19979,2247,16229
19980,2248,16229
19981,2247,10437
19982,2248,10437
19983,2247,2704
19984,2248,2704
19985,2247,2661
19986,2248,2661
19987,2247,1260
19988,2248,1260
19989,2247,3370
19990,2248,3370
19991,2247,6033
19992,2248,6033
19993,2247,9731
19994,2248,9731
19995,2247,1746
19996,2248,1746
19997,2247,18809
19998,2248,18809
19999,2247,6745
20000,2248,6745
20001,2247,8612
20002,2248,8612
20003,3466,3893
20004,3466,3683
20005,3466,3937
20006,3466,3487
20007,3466,3541
20008,3466,3478
20009,3466,3488
20010,3466,3473
20011,3466,3884
20012,3466,3474
20013,3466,3477
20014,3466,3470
20015,3466,3489
20016,3466,3480
20017,3466,3562
20018,3466,3844
20019,3466,3847
20020,3466,3664
20021,3466,3665
20022,3466,4275
20023,3466,3961
20024,3466,3483
20025,3466,3667
20026,3466,5315
20027,3466,3476
20028,3466,3702
20029,3466,3509
20030,3466,3510
20031,3466,3471
20032,3466,4240
20033,3466,13560
20034,3466,3846
20035,3466,3949
20036,3466,3940
20037,3466,13776
20038,3466,3845
20039,3466,8629
20040,3466,2088
20041,3466,3482
20042,3466,3680
20043,3466,3904
20044,3466,3688
20045,3466,3907
20046,3466,3479
20047,3466,3851
20048,3466,3538
20049,3466,3849
20050,3466,3469
20051,3466,3545
20052,3466,3501
20053,3466,3500
20054,3466,3677
20055,3466,3946
20056,3466,3852
20057,3466,4223
20058,3466,18440
20059,3466,3889
20060,3466,3668
20061,3466,4225
20062,3466,3468
20063,3466,3850
20064,3466,3540
20065,18688,3060
20066,18688,2302
20067,2690,2302
20068,18688,18897
20069,18688,363
20070,18688,4880
20071,18688,3217
20072,10297,3980
20073,10297,10634
20074,10297,9718
20075,10297,7817
20076,3001,7817
20077,3002,7817
20078,4209,7817
20079,4210,7817
20080,10297,11481
20081,10297,12706
20082,10297,10741
20083,10297,10144
20084,10297,3957
20085,10297,11352
20086,3001,11352
20087,3002,11352
20088,10297,8989
20089,10297,670
20090,10297,10886
20091,10297,3577
20092,10297,3555
20093,10297,10953
20094,11948,4529
20095,11948,9355
